,mean,sd,eti89_lb,eti89_ub,ess_bulk,ess_tail,r_hat,mcse_mean,mcse_sd
"surf[1, 17]",-0.0015939859544666574,0.05384226110710729,-0.07744467333310959,0.08098719223652268,111.75061291872952,30.52244179534362,1.0211464745008394,0.004965610915844762,0.0054153162777721454
"surf[1, 18]",0.0024069725945911765,0.0650833712524768,-0.10930082438776324,0.09446358053798445,126.37820718072149,58.01662986799455,0.9944061950101482,0.005920144071369762,0.005966207057695931
"surf[1, 19]",-0.023404756345845747,0.04424197795902002,-0.09501526745047092,0.046341745932755675,116.04264490556898,93.12644139175771,1.0010069407425837,0.004164334917732046,0.002780750629839846
"surf[1, 20]",0.0015391918167933533,0.06415086666153663,-0.12068995595659893,0.10772904829914796,86.33642503954329,52.04460966542751,1.0148784166734584,0.0072028411111488685,0.008039125414655022
"surf[1, 21]",0.0014142849021439266,0.07480593547577076,-0.12721582139974255,0.12872053701309458,103.11841441282262,57.43969975742598,1.0693377989850814,0.007335982395321269,0.0076829595245119136
"surf[1, 22]",-0.0007736753792750409,0.07019125547436394,-0.11264623474239453,0.10799117755809443,93.85752958011538,73.0056453758165,0.997355354650862,0.007850992267048633,0.006338131521465248
"surf[1, 23]",-0.009718271284640461,0.0722410725686615,-0.13562528184281528,0.10346738353330817,62.915039624705514,40.81698157618815,1.0708676821488134,0.009278609988104907,0.01024100292631105
"surf[1, 24]",0.011022920699611014,0.06963338645241332,-0.09255547078594734,0.13368386180958575,104.70601395361254,76.45386833751738,0.9971198395884173,0.006973617211848729,0.006932344584679659
"surf[1, 25]",-0.021122950879657206,0.05302385707671918,-0.10531635134431928,0.07046794113799795,74.58700067284882,41.641185300494804,1.0073283192629305,0.006320015524526812,0.0031776909315189682
"surf[1, 26]",0.03178474942041724,0.04188805176227068,-0.039978965731684954,0.10132762058994035,192.58842042590913,86.99399077654074,0.9915991653747328,0.0030118740249031805,0.003473418613300168
"surf[1, 27]",-0.007745490523144252,0.0688004777379586,-0.12083260321451228,0.09655144646386077,113.87718699339786,91.35428060057677,0.9859035504267665,0.006590499773431738,0.0066951194034715516
"surf[1, 28]",0.001984655369866708,0.08553461779444743,-0.1278631303385926,0.1526596108214977,76.48455501935634,46.85056608494403,1.002612072590322,0.010193644261944197,0.009880433077076176
"surf[1, 29]",0.004873152346544594,0.08809021287037885,-0.14046759426760863,0.13556128331056383,121.53588465757534,64.02516792789731,1.0599252439058509,0.00816785641886638,0.010364520293281249
"surf[1, 30]",0.008060611028504111,0.05905089840806434,-0.0860767811663237,0.09957831156579547,82.65186797878633,76.79812476868037,1.0169161036295575,0.006653135765465844,0.004447343080376686
"surf[1, 31]",-0.02081346147523115,0.07701532247319605,-0.1405777863361439,0.08518213460364306,75.95397927988118,52.81964749088947,1.019134031106388,0.009030366367972484,0.008032663703727464
"surf[1, 32]",-0.008919019740257127,0.069816164320543,-0.1174290896470548,0.1050120918629132,88.01323740523138,74.3171797378449,1.0300137888976517,0.0074219430116142905,0.007105915414969469
"surf[1, 33]",0.0011448083718625906,0.05757635048404079,-0.10278613435598952,0.08663825260951002,122.89010285656295,88.40935334872978,1.000621723043857,0.00516386680753246,0.004634363263699207
"surf[1, 34]",0.10253259153558904,0.0444049781485497,0.02461709421880511,0.16777057322549363,200.0,109.87213797204878,0.9850648410379766,0.0031557243836753414,0.0035278938277595825
"surf[1, 35]",0.10380016708987264,0.0489173064779211,0.03258534312805998,0.1848432064513322,112.77747455562329,107.58137379821618,1.01302245096557,0.004511346505467735,0.002820828167367174
"surf[1, 36]",0.010467470188516651,0.063980478530737,-0.08865018565936815,0.11314800100818681,111.54777204749155,140.33421952145832,1.0062974630048644,0.006034266617264491,0.004073876280846085
"surf[1, 37]",-0.00309593095198931,0.08258717237368245,-0.11489137565443315,0.1309659413542255,89.5557749514892,90.75667006852314,1.0539068372827627,0.008752577818045084,0.009972664963599933
"surf[1, 38]",0.001460656544123246,0.07100423537483272,-0.10960740110618547,0.11835052204650094,110.06128159463813,59.12768707808686,1.0584583269259367,0.006952413830747999,0.00703234677826622
"surf[1, 39]",0.0065092508980123445,0.060376319103043787,-0.100008260203157,0.10630885333739189,78.1033275318274,75.00201889687473,1.0028766676558845,0.006979455997469856,0.005167876698606647
"surf[1, 40]",0.03308808338154095,0.05030064858443166,-0.05239095744816721,0.10005930338891814,200.0,133.41539798338187,1.0363998562589412,0.003648464573154474,0.005114875504514281
"surf[1, 41]",-0.007609360477209848,0.06611743200904716,-0.12611873137887517,0.10753642132636737,155.9834902410842,85.7162528113095,1.0316518308968297,0.004947558798220821,0.007061479949778575
"surf[1, 42]",-0.005160443668127951,0.06652485728725364,-0.10679170540732208,0.09851129291149795,86.43351147471017,73.12988100570628,1.050780667633299,0.0069161536485235,0.004907913567904927
"surf[1, 43]",0.0022933712288882293,0.06869289662751658,-0.09513968395120896,0.12968279123302567,101.00541412421902,90.27326955818768,1.0177538111403501,0.00720353191951159,0.006597598057356695
"surf[1, 44]",-0.00105687413531157,0.07198345879047209,-0.12639852593489978,0.11538145786933615,77.72864904641837,60.60954949916936,1.012311815489753,0.008359298363209375,0.009338535110424455
"surf[1, 45]",-0.012707835021632025,0.07206722811252302,-0.12213265168779223,0.0973017822838045,35.13051532683573,10.255300961157568,1.0596238773200075,0.013272839667943346,0.01165679849676479
"surf[1, 46]",-0.036670387898216916,0.05415723164620543,-0.12599845109839686,0.05878620290089531,128.04805713046545,92.98745867925005,1.032986644887566,0.0047986542158143216,0.0045819302388012215
"surf[1, 47]",0.002834375521622511,0.07095242079305503,-0.12181659651189304,0.0969757053207393,93.57013895529387,64.28831705158682,1.000666697105525,0.007588998129110485,0.0062439926313351355
"surf[1, 48]",0.09779420479048051,0.05239965830375837,0.005075965953032106,0.18369022754125813,147.77907133470177,124.61743967805751,0.9971601118222999,0.004339458198207972,0.003290040739877408
"surf[1, 49]",-0.0029195718102102493,0.05949920809068278,-0.08657584136984993,0.08196356903569736,70.34546098341798,61.8513558754603,1.1190718374959545,0.007068993689436307,0.0077267258338929445
"surf[1, 50]",0.003527856451121928,0.04703570907683958,-0.06129664569200601,0.0705425989218672,81.88947938833954,76.4535485205876,1.0033871984641147,0.005314280912731117,0.004538220312252365
"surf[1, 51]",0.0686178461779964,0.0531521206948705,-0.014307300182413926,0.1430144212558474,138.07570921241575,91.65597552551068,1.014477006503027,0.004762576919968322,0.0049725603937478
"surf[1, 52]",-0.04731381296784886,0.05281601929167557,-0.1312801123046151,0.02924809305329102,111.74890334336683,141.03103830992384,0.9857216702135826,0.00501636654153265,0.00254238305700895
"surf[1, 53]",-0.00013305601921018116,0.05133803846938672,-0.08708172799369224,0.06821376401543501,106.04669977036691,61.40222124370086,1.1676220994215696,0.005012002231674453,0.0074116317080755644
"surf[1, 54]",-0.08793688169442887,0.05624304300101552,-0.17461178490798124,0.002123701535864331,74.7435777219387,64.97787802550532,1.03052745741495,0.006541598780371466,0.004320353394788167
"surf[1, 55]",-0.017506312796795043,0.05282520275778381,-0.10133844043908746,0.06103636236653274,106.97786256957416,82.41758241758245,1.0254987046653736,0.00475410061071183,0.0031002847764175423
"surf[1, 56]",0.003717057987752362,0.07202978373920545,-0.11967157411648964,0.11450510211820121,70.08926775128013,25.981366967228777,1.0740710964087063,0.008263164048335379,0.010347120126569138
"surf[1, 57]",0.0016230583530376225,0.06985761013112635,-0.12111881521422979,0.11452946642278396,99.0595458561257,57.02370631670202,1.0595533475654284,0.006971323569130553,0.005070404429868611
"surf[1, 58]",-0.006098147010462779,0.07850544935115693,-0.14208048740059523,0.12342541757198845,124.95048667162935,44.57364341085269,1.0451119141629097,0.007064764396035392,0.013310261504389229
"surf[1, 59]",0.10578663597838492,0.05720934763720911,0.026725868997299597,0.18760387995390887,103.21718567749988,86.16103439502233,1.0288476724844688,0.005484357741982992,0.0044239127279666075
"surf[1, 60]",-0.005498497908075739,0.06189272047507789,-0.09277768195636629,0.08637300937606943,51.17342689166024,78.21334338484736,1.0317194150020554,0.008865782898267052,0.005201388725973408
"surf[1, 61]",0.0030234435385312662,0.06557758549693948,-0.0985139952155,0.1100250336262413,97.62449295621389,79.85316300804858,1.0881816444192371,0.00644493940744522,0.007794228828146798
"surf[1, 62]",-0.08167129785215194,0.05156473119914173,-0.1734250685396295,0.0014865225943274706,200.0,110.00176709666012,1.0237419196242037,0.003664545876780504,0.004038374203442731
"surf[1, 63]",-0.0028693230190477803,0.06400453563073506,-0.11482864754619426,0.09072360975291198,63.21499861429712,57.873255234297105,1.0176352274851612,0.007917309034143023,0.005805420898572317
"surf[1, 64]",0.003877130443027188,0.06862573836888654,-0.09087980980179174,0.122254027700012,59.13039999740138,62.10086991501987,1.0738297155701109,0.009430766226706142,0.0068530927977467505
"surf[1, 65]",0.02944336443668406,0.047700439694957575,-0.06101255861239597,0.10374168718769242,133.22883140311413,92.53693964437764,0.9918625055291336,0.004302637924706127,0.00397822036163689
"surf[1, 66]",-0.005344887360813226,0.08310824799843727,-0.12120819458260008,0.1186220966160169,110.11671621280928,52.901742687636975,1.0072675297520364,0.007614363467449401,0.0096638655944305
"surf[1, 67]",-0.008373908966877602,0.06466925264283833,-0.09947086946478748,0.09443353410879361,69.39649789899244,62.99800796812748,1.0720755984980672,0.007849597314000492,0.008728664803088424
"surf[1, 68]",0.008807351582732867,0.07380232979277934,-0.10036303575134299,0.12379634180851,64.97253181140597,40.049650958008854,1.055905560368592,0.008720545634814472,0.008720442086429766
"surf[1, 69]",-0.010167910365087369,0.05685412232659443,-0.09934646348753584,0.08867007058677862,53.85482471359556,54.16785612332282,1.0407430707154268,0.007724659746898309,0.004270230437608453
"surf[1, 70]",0.002658969466027727,0.06437567952911452,-0.10296478740551811,0.10705813807456796,133.29414181146052,50.66441793724412,0.9922119187069759,0.005771332711456141,0.006403131853816064
"surf[1, 71]",0.009623475424746227,0.05888632700271425,-0.0901984381176908,0.09840346659436809,95.36499730171874,55.6812635875594,1.0535631922483129,0.005755307982819435,0.005593191238002017
"surf[1, 72]",0.0019710281946000953,0.07293979051133528,-0.11624012709507411,0.12408735531740119,87.24856159030823,56.92787109523448,1.0368652469009645,0.007813437583327086,0.006143715154210167
"surf[1, 73]",-0.0027579822740604444,0.07945116055851648,-0.12774892995198858,0.11917070320815965,110.46493125253929,65.68072310343618,1.005002391406408,0.007391748945656471,0.006783507339407145
"surf[1, 74]",0.01658157500299315,0.06148017639891351,-0.0666541095552068,0.11278292024176628,77.80491608758666,62.040748162992664,1.036450248654745,0.006507103149168444,0.0072808970771559
"surf[1, 75]",0.008585245180340125,0.07699902891164861,-0.12277314287117594,0.11526935483277556,96.84219506714142,72.30804971541413,1.0141322018749548,0.007863115771771739,0.007281123814017862
"surf[1, 76]",-0.0794307525986118,0.06316846481883318,-0.18558150506907872,0.021517000110825708,157.45688846150597,106.37076167781574,0.9973509394357439,0.005074962524859767,0.0034689830095579136
"surf[1, 77]",-0.05925679128758112,0.07267969312701403,-0.17063985082712702,0.05906653189972508,103.30284731441702,55.83954797258919,1.0555235484717154,0.007328650470163961,0.008655920239702145
"surf[1, 78]",0.038027806666548356,0.06014920868943883,-0.05301479226982339,0.1371548535664423,109.27187965246779,107.94624598305579,1.0381309973608748,0.005769479793127336,0.004824412794091632
"surf[1, 79]",-0.017335300840729363,0.08429691593229004,-0.12841662463201123,0.12229916814649318,180.21841404385347,65.018607582914,1.0406088166965253,0.006566000986778764,0.008617848184282836
"surf[1, 80]",-0.07897349596525234,0.05554511519185835,-0.17195454593855644,0.0036492466918927806,103.27432501173725,109.19218413839852,0.9979020271406877,0.0054194189811163015,0.003899666557383676
"surf[1, 81]",-0.005789595666107988,0.07904085611497702,-0.13414510904916221,0.09973614279028588,94.7805353520843,70.39920490309761,1.080669485175754,0.00811916345081483,0.009816334758327386
"surf[1, 82]",0.010289632173634957,0.0621765481376775,-0.08728530269306159,0.09241874347916275,99.69059247790102,31.191027532159296,1.0189556088055425,0.006165145142087968,0.009974916813461469
"surf[1, 83]",0.00925525233659823,0.07535374677271248,-0.11240187182395567,0.12570938483206956,96.74020527859207,72.23068138561095,1.0795430514073594,0.007767573329244955,0.0144937170131045
"surf[1, 84]",0.006395825499455244,0.05051482068664632,-0.06931277325078644,0.08577575915782482,148.46035620969502,92.53693964437764,1.0132155584614324,0.004127995886831767,0.0032970724813501913
"surf[1, 85]",-0.028716177200036403,0.04801566810938557,-0.11299764763109446,0.045133683234139445,106.36813450747651,75.92168723943432,0.9974421485201291,0.004645775623212098,0.0033465418018544173
"surf[1, 86]",0.0012834355266251587,0.06382248284455315,-0.10218181855434233,0.12010303339340214,77.51804722311044,64.13954008936489,1.0233171290233407,0.007349679433553384,0.00603110476111837
"surf[1, 87]",0.02466063157096189,0.04813989387040142,-0.04594668528956184,0.09961330204367601,145.30884825548563,98.90285897333223,1.0626955651515857,0.003747397761303057,0.0056748577540466204
"surf[1, 88]",-0.04801397892851577,0.06140016426818883,-0.14885537871611124,0.043334332164006645,163.1218183508447,106.58496591007165,0.9894852950820637,0.004784901578133524,0.004329920334175449
"surf[1, 89]",0.04967416262704697,0.04201588669239555,-0.016003811675484755,0.11353077675620808,123.50600819786689,67.03782660018672,1.0192103896067126,0.0036297964048607836,0.004046717211176751
"surf[1, 90]",0.10106375810691304,0.05036468512945986,0.018804482052032587,0.17026273327038788,127.40168476018769,91.65597552551068,0.9995901010199447,0.0044860317761424105,0.004068266108264736
"surf[1, 91]",-0.003033118295691612,0.0602187637419821,-0.10022131972381097,0.09514926119121214,25.785791358820333,31.683085657037896,1.0706693931292461,0.012739806951267658,0.004570060654092057
"surf[1, 92]",-0.005413541731842933,0.061824061662554365,-0.10570822194853269,0.0920808518833472,95.47009459170297,72.9521768773741,1.0043687214076569,0.006134135904895219,0.004186297079803136
"surf[1, 93]",0.0006958598766263855,0.05600887671365499,-0.09153485962317107,0.08444130307930282,142.63563181478992,105.28872253492955,1.0067348429054608,0.0046282054727897004,0.003861781314940961
"surf[1, 94]",0.0016182642380349749,0.05742613114825284,-0.09831876872192764,0.09960711338163951,108.35292795684853,53.12188877826768,1.0305129967611832,0.0054192528568117815,0.006073621193172106
"surf[1, 95]",-0.00359921571550768,0.07326675221665997,-0.10429245740871881,0.13257884258407013,94.08402380436334,55.04245493817964,1.0279701150334477,0.007724161616812429,0.011562136536512462
